"","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","virus","knock_in"
"27","ENSG00000002919",0.0530663183677173,4.55135451474855,1.09463385032801,0.273806468494663,0.54923846206806,-5.48778248873599,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"28","ENSG00000002933",-0.151131744354096,0.760122619770914,-1.4580743956409,0.144974162625078,0.396227625286794,-4.7254765479679,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"29","ENSG00000003056",0.0124827835899601,6.12032642648714,0.375378807612339,0.707417838373927,0.86065150689807,-6.15657278621748,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"30","ENSG00000003096",-0.136544988049625,1.33896254714935,-1.19191120114394,0.233434879228358,0.503699790988458,-5.07200907189896,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"31","ENSG00000003137",0.0610719043515812,-0.70008260101869,0.62636076837113,0.531148503968005,0.756726624482624,-5.45599787296648,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"32","ENSG00000003147",-0.0509832918237062,4.92941275167702,-1.20775515089755,0.227281635083767,0.497615261623276,-5.43340593556392,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"33","ENSG00000003249",-0.185407695454341,2.31701641018704,-2.50146027904423,0.0124461316108689,0.134434308072353,-2.94091018962461,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"34","ENSG00000003393",0.06714023412808,5.31370456223963,1.8854764443038,0.059507709763114,0.257728916279875,-4.49621774760316,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"35","ENSG00000003400",0.0923222432323477,4.64172779485931,2.25759054870638,0.0240766562878107,0.174534398752978,-3.72732607180948,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"36","ENSG00000003402",0.165059701890567,8.93616972237532,4.3980170986059,1.14875100091846e-05,0.00981776664255546,3.04071992655934,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"37","ENSG00000003436",0.0461483537542545,2.80994890775989,0.54171184996767,0.588076258388069,0.794484420725683,-5.75869641581489,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"38","ENSG00000003509",0.0545624230270644,3.48035336318726,1.31453227106078,0.18881510184842,0.452464887804006,-5.16608911075678,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"39","ENSG00000003756",0.00682034686734652,6.9253812063662,0.242243647539098,0.808615757125696,0.915503039232833,-6.20950209584034,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"40","ENSG00000003987",-0.131733430313445,0.645640302838941,-1.62399354507722,0.104531873683117,0.337723725315101,-4.50527903319642,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"41","ENSG00000003989",-0.0252488530503739,4.81036578632972,-0.218822021002918,0.826810609333897,0.923985181371602,-6.15875283210711,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"42","ENSG00000004059",-0.0645525499305262,5.58766023349071,-1.89072295792688,0.0588031091048744,0.256799677489805,-4.45366959528554,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"43","ENSG00000004139",-0.0289337981381363,3.52949989432482,-0.694436334848822,0.487487790571847,0.724553262545169,-5.85673285251231,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"44","ENSG00000004142",-0.0677487627201385,5.97763992175269,-2.36669290242145,0.0180408540692114,0.157064196057223,-3.51452534787856,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"45","ENSG00000004399",-0.00494307168183989,2.58932902156747,-0.0596997662695102,0.952400612811662,0.981132588742263,-5.96384995366142,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"46","ENSG00000004455",-0.00681595699927489,6.3905905016267,-0.245855174167433,0.805819108548081,0.913930540372883,-6.20380982947748,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"47","ENSG00000004468",-0.100973816274044,5.18345780889087,-1.05095981685809,0.293401681874525,0.568150477936156,-5.6474956976787,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"48","ENSG00000004478",0.0624970158584071,5.43158250586208,1.5678434003905,0.11707297141341,0.358246251403839,-5.00768522502164,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"49","ENSG00000004487",-0.0905405647448149,5.82561352973195,-1.87440179622363,0.0610180518240838,0.260132416359188,-4.52047792783958,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"50","ENSG00000004534",0.0839575547750673,6.0149454794326,2.2254089639092,0.0261628762546551,0.181563038408037,-3.8487688524484,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"51","ENSG00000004660",0.162772393266139,2.8078488176513,2.03954395688594,0.0415245376138949,0.220202786158564,-3.99021936084211,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"52","ENSG00000004700",-0.00808957332678451,4.46516674447272,-0.206477591670071,0.836438497996816,0.928430538242005,-6.09078929899551,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"53","ENSG00000004766",-0.0573775181261742,4.74893629796701,-1.30332175025147,0.192612199948148,0.457202060019183,-5.33414539188239,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"54","ENSG00000004777",-0.0218676392697563,1.61921038756894,-0.236342860998676,0.813190387701122,0.917596675485785,-5.81500485374685,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"55","ENSG00000004779",-0.109484458630599,4.81038371138946,-2.21105853533092,0.0271424662736454,0.184564440685774,-3.73332265984462,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"56","ENSG00000004799",-0.0871341397053294,3.83229269952211,-1.19204180926803,0.233383677033561,0.503699790988458,-5.35647550016815,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"57","ENSG00000004809",-0.232272538597388,1.37828595133654,-1.45062388599834,0.147038553112222,0.398865410412151,-4.7573828616903,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"58","ENSG00000004838",-0.111921840601162,6.34104724087359,-0.752647323979074,0.451748821335131,0.700475840467248,-5.94807154969693,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"59","ENSG00000004848",-0.100530141334123,0.0223315980707336,-1.15055186030377,0.250051665692337,0.52280913093164,-5.05886923429771,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"60","ENSG00000004864",0.0504577741531437,5.04318654122059,1.28488545469815,0.198978368987843,0.464112493662606,-5.37822565165278,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"61","ENSG00000004866",0.0135995627193533,4.03972397626623,0.311454048909049,0.755487335407948,0.889249925875494,-5.97755964398586,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"62","ENSG00000004897",-0.00863695438785434,5.63529202875385,-0.300531830878396,0.763802182806068,0.892876963961671,-6.16949839595177,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"63","ENSG00000004961",-0.0714595686703641,4.60973450381092,-1.94834183700938,0.0515112031138333,0.241908027553076,-4.26040522610846,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"64","ENSG00000004975",-0.00943050260039153,4.79496667505601,-0.22681945416632,0.820586890436106,0.920925917746499,-6.11771495457541,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"65","ENSG00000005001",0.0850158456362499,6.07320118271384,0.999704737252944,0.317572133638808,0.588897000449787,-5.7481871401349,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"66","ENSG00000005007",-0.0264492082501918,7.45260351114154,-0.572443791363137,0.567084515330611,0.780463581878958,-6.08366489203406,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"67","ENSG00000005020",0.326494420367662,4.11484217999676,2.34006573109963,0.0193764188654956,0.160684925626019,-3.4711633760668,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"68","ENSG00000005022",-0.126995241071683,7.26022766926138,-3.08673316587153,0.00205093690708035,0.0645472469702496,-1.66746456878466,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"69","ENSG00000005059",0.0116352749645739,3.65826024390342,0.211827260158307,0.832262987914436,0.926345818760359,-5.92614202314927,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"70","ENSG00000005075",-0.111917704877963,3.52791086567358,-2.23391674850716,0.025596677213994,0.179558012045981,-3.56689929966787,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"71","ENSG00000005100",-0.0316569263767117,3.5806145797344,-0.887781608649871,0.374763027838083,0.64095727268505,-5.67201323169421,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"72","ENSG00000005102",-0.186038249743947,-0.242862198324478,-2.2463979832076,0.0247852489042401,0.176868802224805,-3.43252900280235,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"73","ENSG00000005108",-0.0278328776005636,2.99744219112794,-0.270709040275057,0.786642243974274,0.903744628843457,-5.90730692749496,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"74","ENSG00000005156",0.00324908975186744,5.3028299266168,0.0625727303978966,0.950112882587912,0.979860416378193,-6.20181643395658,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"75","ENSG00000005175",-0.0260402950716469,5.09040836165939,-0.765215326843633,0.44423196301133,0.694758226619719,-5.87591288628242,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"76","ENSG00000005187",0.0259179121276438,0.733802496254986,0.323280964747139,0.746515645117861,0.884454661356028,-5.64659758050623,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"77","ENSG00000005189",-0.104946941125479,2.7766208501636,-1.46551526981447,0.142934691337876,0.393735565372381,-4.85870694546745,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"78","ENSG00000005194",-0.0503932336128902,4.52602003427888,-1.25880732316592,0.20824414880133,0.475271636496155,-5.29310225249986,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"79","ENSG00000005206",-0.0533384183495261,5.08456258270165,-0.735646941079883,0.462030265221514,0.706688885504092,-5.92017547581307,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"80","ENSG00000005238",0.0903369617991298,4.87416841232063,1.42463426288178,0.154416102206055,0.408505380362667,-5.17069964199624,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"81","ENSG00000005243",-0.107029927652204,1.79909008152608,-1.68250250220461,0.092624666959936,0.317067310582113,-4.44873054598173,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"82","ENSG00000005249",-0.293835496170707,5.77788522971425,-3.82185101745898,0.000136425919558861,0.0218081699222837,0.793468972303856,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"83","ENSG00000005302",0.0278611984628962,5.6252606005301,0.714131813180108,0.475227479167535,0.71569315009005,-5.95335810288324,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"84","ENSG00000005339",0.00799578440019543,7.21253493638992,0.219609934366402,0.826196953202892,0.923583560289668,-6.19662764444371,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"85","ENSG00000005379",0.0291493539471914,5.30511685837523,0.412260479954233,0.680191883909532,0.846507570201406,-6.11938402635311,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"86","ENSG00000005381",0.186803334215491,-0.954197042195718,1.6720209429567,0.0946737421049113,0.320259557402155,-4.4003493202641,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"87","ENSG00000005436",0.00135941173940073,3.83755056232609,0.0252612426235859,0.979849061796018,0.991751883196137,-6.03071848504725,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"88","ENSG00000005448",-0.132911549344182,4.78894762826123,-0.940785096098311,0.346926527081151,0.616197495349883,-5.62404042458401,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"89","ENSG00000005469",-0.134994733604832,5.33843767653716,-2.54531814091345,0.0109909567873479,0.127857927860327,-3.06512551872046,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"90","ENSG00000005483",0.0237210762154495,7.83859200831407,0.968041840873726,0.333138370963047,0.602760571820935,-5.78430127132977,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"91","ENSG00000005486",-0.186276728891307,7.28030041890985,-3.51381211967705,0.000451360543826903,0.0360319634135224,-0.313409869091761,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"92","ENSG00000005700",-0.0970499097662037,7.10498862234566,-1.94122231872488,0.0523690488384175,0.244103275769448,-4.42716131975163,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"93","ENSG00000005801",0.0463657097210437,4.65663913676403,1.20549890008768,0.228150749028303,0.498286748518494,-5.43235551258596,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"94","ENSG00000005810",-0.0157485807178663,6.77633327691886,-0.505007643532366,0.613608086464221,0.809950064488944,-6.09982649161058,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"95","ENSG00000005812",-0.0506919237721798,6.05677794037883,-1.62984936873411,0.10328791595121,0.336171624295504,-4.94764498812808,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"96","ENSG00000005844",0.135468411981363,4.29769839440156,1.39389771944212,0.16350049861754,0.420950693381889,-5.18890101020554,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"97","ENSG00000005882",-0.0821120748504643,3.74994859905061,-1.58638690154451,0.11280674791818,0.351540427087342,-4.79008016578514,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"98","ENSG00000005884",-0.01276214581079,5.59315623218824,-0.191528696200081,0.848130485277943,0.934229554253467,-6.19788624137181,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"99","ENSG00000005889",0.0409072378544469,5.91774900363439,1.39916626489078,0.16191534932226,0.419528344871277,-5.28284706104471,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"100","ENSG00000005893",0.0303631860697509,7.79175714333391,0.999265196123995,0.317784903145474,0.588897000449787,-5.76482374875093,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"101","ENSG00000005981",0.0320307623836693,-0.606174637066169,0.435279460380526,0.663405697132766,0.837710729602415,-5.53451033458264,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"102","ENSG00000006007",-0.107039046726521,7.18816420995793,-2.96213101949483,0.0030905364168848,0.077685819378753,-2.02847728747971,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"103","ENSG00000006015",-0.144189847562455,3.78191501851566,-2.1639448199159,0.0305844556728206,0.194087690945471,-3.73508743010822,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"104","ENSG00000006016",0.119690621082253,1.49389788327018,1.13354757440094,0.257117739077956,0.53144133000576,-5.1316397308144,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"105","ENSG00000006025",-0.122775421853663,4.36313927274585,-1.87159070960934,0.0614064394462054,0.260793381676094,-4.42108297893077,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"106","ENSG00000006042",-0.158879185750148,4.43627489282494,-1.73582759964836,0.0827455061976967,0.30012569619964,-4.59134159941423,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"107","ENSG00000006047",-0.0577363475168085,0.393143482686669,-0.854015180156667,0.393196977180812,0.653707056852372,-5.35935860862613,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"108","ENSG00000006062",0.0491029604519789,3.36017510988948,0.980021324145138,0.327191947290444,0.597132496191793,-5.56607983325443,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"109","ENSG00000006118",0.0511759182253341,3.22180889212876,0.653757671218812,0.513341717919936,0.744485159033262,-5.77426735627996,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"110","ENSG00000006125",-0.0276174365372954,6.78290323372194,-0.46253616480693,0.64374626623762,0.827991280290933,-6.13299235403623,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"111","ENSG00000006194",-0.017193103975267,4.80259832567429,-0.547388939645021,0.584171506777817,0.792382071298717,-5.98194701079728,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"112","ENSG00000006210",-0.211184652047585,4.65490183867714,-1.96519920066797,0.0495268569987482,0.238050845624872,-4.28403196832256,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"113","ENSG00000006282",-0.148252466831554,4.96070265155431,-2.02042335453229,0.0434701048560767,0.22325325679155,-4.15853093353601,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"114","ENSG00000006327",0.0742225480977478,4.00801332404151,0.7667039329527,0.443346392078929,0.694300089870256,-5.69152412277864,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"115","ENSG00000006432",0.0302753893119175,5.33775276867994,0.56386737729214,0.572906451845404,0.784402154912723,-6.05187616778982,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"116","ENSG00000006451",-0.0144942576836864,5.64431105355645,-0.295999505174768,0.767260625173771,0.894488220135044,-6.14623499154238,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"117","ENSG00000006453",-0.0383757373192864,6.76690112183167,-0.819500526196451,0.412596754186024,0.670839104920405,-5.91832104746551,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"118","ENSG00000006459",0.00754314877957942,6.97993424568074,0.259409347701635,0.795345626006834,0.908385865910957,-6.1999799653204,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"119","ENSG00000006468",-0.0683365471926548,0.776493931033637,-0.896687479727384,0.36999164018247,0.636467977765937,-5.33653766251381,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"120","ENSG00000006530",-0.0400959205483142,4.27954278544896,-0.807543969855991,0.41944741985948,0.675379492186529,-5.75302841378069,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"121","ENSG00000006534",-0.140276264654683,7.78602427931922,-1.62759131401476,0.103766194086713,0.336837850009214,-4.97052202262211,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"122","ENSG00000006555",-0.00914090851317699,5.06377573809863,-0.176097378630037,0.86023494111981,0.940362029541949,-6.1361680469357,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"123","ENSG00000006576",-0.0685725232928517,4.91391076183812,-1.84723331032953,0.0648582300691163,0.267858221908525,-4.52633573680527,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"124","ENSG00000006606",0.0582385995831053,-0.61996797391653,0.535868258733027,0.592108095856314,0.796412342340669,-5.48171251256458,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"125","ENSG00000006607",-0.0381823808142516,6.08985473233666,-1.11390306064904,0.265452166110422,0.539859255517682,-5.63107201404734,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"126","ENSG00000006611",-0.262165306094111,1.62810133447791,-2.27856953028648,0.0227957472428041,0.17037006774213,-3.4042943087973,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"127","ENSG00000006625",-0.0475882068911608,2.89130347066305,-0.878161876211295,0.379959423630446,0.645446907784322,-5.46345767225238,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"128","ENSG00000006634",0.01665505714202,3.47429467758121,0.347329300736219,0.728379814965711,0.87308228129996,-5.9355526220848,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"129","ENSG00000006652",0.225074939413573,6.81586245212341,2.5700078779653,0.0102401218598339,0.123570374170703,-3.0681718295628,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"130","ENSG00000006695",-0.0433257284231485,3.5419134969172,-0.902838199806765,0.366718499482545,0.633613161967166,-5.56749875717944,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"131","ENSG00000006704",-0.0583621030812676,5.27333827694583,-1.16788865526812,0.242988330226742,0.51433237905949,-5.5391012893096,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"132","ENSG00000006712",0.0497854206060739,5.82134132655414,1.47338684312161,0.140801229861666,0.391009517245649,-5.15658751917323,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"133","ENSG00000006715",0.0121931513367801,5.88913847466947,0.446373516855537,0.655374896153946,0.834624463496859,-6.1214421438006,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"134","ENSG00000006740",-0.0267942486662704,3.52010311473004,-0.363854622636443,0.716004324080837,0.866757775751581,-5.96536632236624,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"135","ENSG00000006744",-0.125584352826522,5.63463188644482,-2.81878414386332,0.00486716496112787,0.0925686079627996,-2.38342362079021,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"136","ENSG00000006747",-0.016901351487864,6.32720473699086,-0.266054815372873,0.790223913440268,0.905852456301023,-6.19958437521229,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"137","ENSG00000006756",-0.0348388256709996,6.17518500575032,-0.670532921070982,0.502594125796635,0.736911345298291,-6.01099057209879,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"138","ENSG00000006757",-0.15239703598756,3.7265897059503,-2.29320481154177,0.0219376325744548,0.16831676576177,-3.48896028345757,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"139","ENSG00000006831",0.0222836568254055,5.3399941990647,0.597977996757729,0.54992107631713,0.770324268975277,-6.03831123845414,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"140","ENSG00000006837",0.0194939831892543,1.02650042280151,0.307928392419205,0.758168296634644,0.890351372599801,-5.65482132085401,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"141","ENSG00000007047",-0.00468469715811091,3.81653805945124,-0.107823187803581,0.914146565484587,0.962297887981855,-6.12030907614768,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"142","ENSG00000007062",-0.225682134572004,8.20067371989707,-1.74392261541256,0.0813234010249912,0.297352495727016,-4.77168170301808,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"143","ENSG00000007080",-0.137292011933788,3.50693046397327,-1.56593422939325,0.117519309703301,0.358705472831777,-4.74207701404343,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"144","ENSG00000007129",0.275957884480452,-0.330993731429215,2.38441500983486,0.0171973170133247,0.153628103588465,-3.14962239467794,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"145","ENSG00000007168",-0.0272086581230559,7.10014791243817,-1.26389844845175,0.206411064315159,0.473393268103385,-5.46062429734624,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"146","ENSG00000007171",-0.152636039010273,5.9198364720364,-1.24915891992291,0.211750448510102,0.479201148877159,-5.47118012729935,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"147","ENSG00000007174",0.0132578813303427,7.01516647320934,0.0815896994991746,0.934981006571836,0.97246324321585,-6.22790311898243,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"148","ENSG00000007202",-0.0390431255952614,7.1716889893909,-1.18333007494192,0.236816411533326,0.507104737386543,-5.55504904027635,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"149","ENSG00000007216",-0.111333139955972,1.6163567246093,-1.17029382862058,0.242019615725643,0.5131790713482,-5.11392989785682,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
