"","event_date","predicted","std.error","conf.low","conf.high","virus","max"
"61",31,8.39216393618026,0.417533254222392,7.57381379555656,9.21051407680395,"Control",40
"62",31,9.83682789774834,0.654373659801136,8.55427909210645,11.1193767033902,"CMV.pbmc",37
"63",32,8.42517713062329,0.423423099603052,7.59528310517899,9.25507115606758,"Control",40
"64",32,9.93242609487947,0.671449077294225,8.61641008593013,11.2484421038288,"CMV.pbmc",37
"65",33,8.46518445758632,0.433789073446832,7.61497349674353,9.31539541842911,"Control",40
"66",33,10.0350184208226,0.691903788507938,8.67891191458021,11.391124927065,"CMV.pbmc",37
"67",34,8.50717301415535,0.449309718899042,7.62654214720941,9.38780388110129,"Control",40
"68",34,10.1395919733502,0.71631837785785,8.7356337512847,11.5435501954158,"CMV.pbmc",37
"69",35,8.5461414932804,0.467762860914941,7.6293431325817,9.4629398539791,"Control",40
"70",35,10.2411454460983,0.743491663456163,8.7839285629185,11.6983623292782,"CMV.pbmc",37
"71",36,8.57897146633454,0.489381317753444,7.61980170883104,9.53814122383804,"Control",40
"72",36,10.3365604110244,0.77365813516344,8.82021832975767,11.8529024922912,"CMV.pbmc",37
"73",37,8.60649289639547,0.52067368150184,7.58599123295399,9.62699455983696,"Control",40
"74",37,10.4266668315778,0.810837548870667,8.8374544384786,12.0158792246771,"CMV.pbmc",37
"75",38,8.63003291921151,0.568242185773018,7.51629870060007,9.74376713782294,"Control",40
"76",40,8.67047728610206,0.717332234469458,7.26453194159228,10.0764226306118,"Control",40
