"","event_date","predicted","std.error","conf.low","conf.high","virus","max"
"34",16,4.43288788897119,0.188000985884629,4.0644127275793,4.80136305036309,"EBV.pbmc",37
"35",17,3.9327217451607,0.181423124611304,3.57713895495982,4.28830453536158,"Control",40
"36",17,4.42064052104186,0.193504072404795,4.04137950826663,4.79990153381709,"EBV.pbmc",37
"37",18,3.90999395458201,0.186036239333221,3.54536962566962,4.27461828349439,"Control",40
"38",18,4.40738368790571,0.198130095597692,4.01905583628075,4.79571153953066,"EBV.pbmc",37
"39",19,3.88743312140747,0.189970611424676,3.51509756489405,4.25976867792089,"Control",40
"40",19,4.39429381217371,0.201960296967975,3.99845890380946,4.79012872053795,"EBV.pbmc",37
"41",20,3.86635849934285,0.194408523092153,3.48532479579461,4.2473922028911,"Control",40
"42",20,4.38269014755163,0.206173578927111,3.97859735829077,4.78678293681249,"EBV.pbmc",37
"43",21,3.84809172261216,0.198724324263125,3.45859920420438,4.23758424101995,"Control",40
"44",21,4.37389432826348,0.210265029939281,3.96178244237425,4.78600621415271,"EBV.pbmc",37
"45",22,3.83392957503804,0.200723669379179,3.44051841221013,4.22734073786596,"Control",40
"46",22,4.3692031381319,0.212252926255368,3.95319504705814,4.78521122920565,"EBV.pbmc",37
"47",23,3.82367781636106,0.199856010107892,3.43196723445572,4.2153883982664,"Control",40
"48",23,4.36842233689745,0.211688508800924,3.95352048370665,4.78332419008825,"EBV.pbmc",37
"49",24,3.81483111899457,0.198279739435234,3.42620997083753,4.20345226715162,"Control",40
"50",24,4.36904659697351,0.210646874882372,3.95618630874814,4.78190688519887,"EBV.pbmc",37
"51",25,3.80468535214101,0.197012183428511,3.41854856810553,4.19082213617649,"Control",40
"52",25,4.36837178756248,0.210117246647932,3.95654955160181,4.78019402352315,"EBV.pbmc",37
"53",26,3.79053638500277,0.195021998218999,3.4083002923005,4.17277247770504,"Control",40
"54",26,4.36369377786678,0.209164456304769,3.95373897666353,4.77364857907003,"EBV.pbmc",37
"55",27,3.77078878987545,0.191273024272917,3.39590055108648,4.14567702866443,"Control",40
"56",27,4.353417140182,0.206877778754531,3.94794414462148,4.75889013574253,"EBV.pbmc",37
"57",28,3.74828195142729,0.187956165700873,3.37989463598134,4.11666926687325,"Control",40
"58",28,4.34038125917638,0.20535671883388,3.93788948627866,4.74287303207411,"EBV.pbmc",37
"59",29,3.7269639574197,0.187301463331515,3.35985983503828,4.09406807980112,"Control",40
"60",29,4.32853422261133,0.206664426269274,3.92347939023792,4.73358905498474,"EBV.pbmc",37
"61",30,3.71078289561408,0.189164323775238,3.34002763385474,4.08153815737342,"Control",40
"62",30,4.32182411824824,0.210642825701041,3.90897176627246,4.73467647022403,"EBV.pbmc",37
"63",31,3.70340005009427,0.191826085568949,3.32742783108383,4.07937226910471,"Control",40
"64",31,4.32391223017098,0.215729099147347,3.9010909654249,4.74673349491705,"EBV.pbmc",37
"65",32,3.70514261219241,0.195465699066336,3.32203688180945,4.08824834257538,"Control",40
"66",32,4.33512574971166,0.222066717251807,3.89988298173308,4.77036851769024,"EBV.pbmc",37
"67",33,3.71418674565891,0.20138667959795,3.31947610668082,4.108897384637,"Control",40
"68",33,4.3536408406207,0.230756556806074,3.90136630008432,4.80591538115708,"EBV.pbmc",37
"69",34,3.72867276378447,0.20951214547743,3.31803650432499,4.13930902324395,"Control",40
"70",34,4.3775978161888,0.241664161226586,3.90394476383061,4.85125086854699,"EBV.pbmc",37
"71",35,3.74674974828839,0.218752911104392,3.31800192101049,4.17549757556629,"Control",40
"72",35,4.40514575813525,0.253791533714062,3.90772349247451,4.902568023796,"EBV.pbmc",37
"73",36,3.76709288660566,0.229901236443894,3.3164947431744,4.21769103003691,"Control",40
"74",36,4.43495985389506,0.267767931911685,3.91014435113338,4.95977535665674,"EBV.pbmc",37
"75",37,3.7891928300306,0.246622527481456,3.3058215583907,4.27256410167049,"Control",40
"76",37,4.46653075476254,0.286668872408293,3.90467008935358,5.0283914201715,"EBV.pbmc",37
"77",38,3.81261037728629,0.272107174750786,3.2792901148398,4.34593063973278,"Control",40
"78",40,3.86164147818228,0.350364505094639,3.17493966673559,4.54834328962897,"Control",40
"79",0,5.25936658586809,0.180515732947843,4.90556225064747,5.61317092108872,"Control",40
"80",0,5.47859760054207,0.251323075928167,4.98601342323904,5.97118177784511,"CMV.pbmc",37
"81",1,5.04645620649075,0.172949540212751,4.707481336531,5.3854310764505,"Control",40
"82",1,5.30878312334827,0.242802883624744,4.8328982161013,5.78466803059524,"CMV.pbmc",37
"83",2,4.84054946979766,0.171207035591899,4.50498984613767,5.17610909345765,"Control",40
"84",2,5.14597228883872,0.238801405579,4.67793013444634,5.6140144432311,"CMV.pbmc",37
"85",3,4.64865001847307,0.173394589463427,4.30880286801064,4.9884971689355,"Control",40
"86",3,4.99716873969767,0.238059383966039,4.53058092094244,5.46375655845289,"CMV.pbmc",37
"87",4,4.47776149520123,0.176506257361241,4.13181558772724,4.82370740267522,"Control",40
"88",4,4.86937611860936,0.238505656197463,4.40191362235325,5.33683861486548,"CMV.pbmc",37
"89",5,4.33426634585344,0.178498046388284,3.98441660362164,4.68411608808523,"Control",40
