"","event_date","predicted","std.error","conf.low","conf.high","virus","max"
"1",0,12.1318618925143,0.197500364004402,11.7447682921322,12.5189554928965,"Control",40
"2",0,11.6546874812183,0.291736083349267,11.082895264863,12.2264796975737,"CMV.pbmc",37
"3",1,11.9262742319672,0.190653716779448,11.5525998135608,12.2999486503737,"Control",40
"4",1,11.5616301576397,0.273613562287079,11.0253574298754,12.0979028854041,"CMV.pbmc",37
"5",2,11.7251973584561,0.188908038710169,11.3549444061941,12.0954503107181,"Control",40
"6",2,11.4722838215999,0.262998439214319,10.9568163527496,11.9877512904502,"CMV.pbmc",37
"7",3,11.5331420590169,0.190783369043255,11.1592135268429,11.9070705911909,"Control",40
"8",3,11.3903594606374,0.258977293162139,10.882773293226,11.8979456280489,"CMV.pbmc",37
"9",4,11.3546191206856,0.193923644216269,10.974535762271,11.7347024791003,"Control",40
"10",4,11.3195680622911,0.259040654710952,10.8118577085259,11.8272784160562,"CMV.pbmc",37
"11",5,11.1938219477883,0.196670096381206,10.8083556420451,11.5792882535315,"Control",40
"12",5,11.263339380613,0.260835957049987,10.752110298922,11.774568462304,"CMV.pbmc",37
"13",6,11.0524233892518,0.199429177177945,10.6615493845166,11.4432973939871,"Control",40
"14",6,11.2228697002169,0.26404017288552,10.7053604708895,11.7403789295442,"CMV.pbmc",37
"15",7,10.930894311087,0.202855652051082,10.5333045390065,11.3284840831675,"Control",40
"16",7,11.1982902261274,0.268798330082733,10.6714551800608,11.7251252721941,"CMV.pbmc",37
"17",8,10.8296981767926,0.206323203420661,10.4253121289132,11.234084224672,"Control",40
"18",8,11.1897256039878,0.274128364504935,10.6524438824173,11.7270073255584,"CMV.pbmc",37
"19",9,10.7491852672559,0.208450445131514,10.3406299022368,11.157740632275,"Control",40
"20",9,11.1971960995034,0.278405311534587,10.6515317157909,11.7428604832158,"CMV.pbmc",37
"21",10,10.6876740091276,0.209443706692995,10.2771718872208,11.0981761310345,"Control",40
"22",10,11.2188481497373,0.281699263492488,10.6667277388205,11.770968560654,"CMV.pbmc",37
"23",11,10.6417253294713,0.210517632657277,10.2291183513524,11.0543323075902,"Control",40
"24",11,11.2512073800796,0.285114769287616,10.6923927008155,11.8100220593438,"CMV.pbmc",37
"25",12,10.6078422058534,0.211667997751209,10.1929805535814,11.0227038581255,"Control",40
"26",12,11.2907459733924,0.288518082453261,10.7252609228955,11.8562310238894,"CMV.pbmc",37
"27",13,10.5825321483358,0.21183245646502,10.1673481629077,10.9977161337639,"Control",40
"28",13,11.3339437163359,0.290701864513505,10.7641785316508,11.903708901021,"CMV.pbmc",37
"29",14,10.5625746166916,0.211250128015733,10.1485319740513,10.9766172593319,"Control",40
"30",14,11.3777366234635,0.291733418681252,10.8059496297615,11.9495236171655,"CMV.pbmc",37
"31",15,10.5451705927472,0.211995583525756,10.1296668841551,10.9606743013392,"Control",40
"32",15,11.4197678625634,0.293516829988532,10.8444854469295,11.9950502781973,"CMV.pbmc",37
"33",16,10.5275573182901,0.214928316205408,10.1063055592696,10.9488090773105,"Control",40
"34",16,11.4577414318095,0.296827313007879,10.8759705886863,12.0395122749327,"CMV.pbmc",37
"35",17,10.5069733459692,0.219011653617173,10.077718392685,10.9362282992534,"Control",40
"36",17,11.4893626077059,0.300680963886624,10.9000387476513,12.0786864677604,"CMV.pbmc",37
"37",18,10.4819628461051,0.223137725078847,10.0446209413584,10.9193047508519,"Control",40
"38",18,11.5136098836569,0.304090009223008,10.9176044175213,12.1096153497924,"CMV.pbmc",37
"39",19,10.4548256061165,0.227881062965732,10.008186929945,10.9014642822881,"Control",40
"40",19,11.5331241691505,0.307930470219593,10.9295915377776,12.1366568005233,"CMV.pbmc",37
"41",20,10.4285325743136,0.233181222962142,9.97150577543684,10.8855593731904,"Control",40
"42",20,11.5512008787478,0.312627773072462,10.9384617029588,12.1639400545367,"CMV.pbmc",37
"43",21,10.4060546990066,0.237374927687734,9.94080838990582,10.8713010081073,"Control",40
"44",21,11.5711354270099,0.317098018673945,10.94963473084,12.1926361231798,"CMV.pbmc",37
"45",22,10.3898168624207,0.238476743980867,9.92241103306785,10.8572226917736,"Control",40
"46",22,11.5956619673225,0.319831455381229,10.9688038336523,12.2225201009927,"CMV.pbmc",37
"47",23,10.3791883230841,0.237193142580766,9.91429830624594,10.8440783399223,"Control",40
"48",23,11.6243740021572,0.321511233938567,10.9942235630126,12.2545244413019,"CMV.pbmc",37
"49",24,10.3724760703441,0.235195153995388,9.91150203917481,10.8334501015134,"Control",40
"50",24,11.6557732056053,0.323553210976807,11.0216205650085,12.2899258462021,"CMV.pbmc",37
"51",26,10.3640241159023,0.23094860244325,9.91137317283365,10.8166750589709,"Control",40
"52",26,11.7206354298531,0.329617275707372,11.0745974407845,12.3666734189218,"CMV.pbmc",37
"53",27,10.3591337384374,0.227554927603255,9.9131342758304,10.8051332010444,"Control",40
"54",27,11.751347446048,0.332315742833723,11.1000205585982,12.4026743334977,"CMV.pbmc",37
"55",28,10.3546189849174,0.224337191547629,9.91492616909114,10.7943118007436,"Control",40
"56",28,11.7821257574526,0.335793871136162,11.1239818637964,12.4402696511087,"CMV.pbmc",37
"57",29,10.3535650352376,0.223197848802202,9.91610529015846,10.7910247803167,"Control",40
"58",29,11.8164587146846,0.341910639317183,11.1463261756919,12.4865912536774,"CMV.pbmc",37
"59",30,10.3590867541202,0.224355605579687,9.91935784745434,10.7988156607861,"Control",40
"60",30,11.8578656483168,0.351127065480813,11.1696692459771,12.5460620506564,"CMV.pbmc",37
"61",31,10.3742100515657,0.226533049964578,9.93021343232707,10.8182066708042,"Control",40
"62",31,11.9097684752184,0.362813837366475,11.1986664208873,12.6208705295494,"CMV.pbmc",37
"63",32,10.3992630076593,0.229482397636468,9.94948577320596,10.8490402421127,"Control",40
"64",32,11.9726347372919,0.377343249809176,11.2330555578566,12.7122139167272,"CMV.pbmc",37
"65",33,10.4314547275616,0.234445425907624,9.97195013644248,10.8909593186807,"Control",40
"66",33,12.0435164084716,0.396174674509028,11.267028314847,12.8200045020962,"CMV.pbmc",37
"67",34,10.4678205767421,0.24184230027533,9.99381837826416,10.9418227752201,"Control",40
"68",34,12.1192752015528,0.419847902102029,11.2963884344481,12.9421619686574,"CMV.pbmc",37
"69",35,10.5054017269267,0.251078153974119,10.0132975878327,10.9975058660208,"Control",40
"70",35,12.1967788151072,0.447919576527706,11.3188725771425,13.074685053072,"CMV.pbmc",37
"71",36,10.5421821406586,0.262458623627891,10.0277726909159,11.0565915904012,"Control",40
"72",36,12.2738668881763,0.480414502239175,11.3322717661367,13.2154620102158,"CMV.pbmc",37
"73",37,10.5781228106475,0.278531332727302,10.032211429936,11.124034191359,"Control",40
"74",37,12.3504172167208,0.518706116876941,11.3337719090814,13.3670625243602,"CMV.pbmc",37
"75",38,10.6134336728293,0.301792938245267,10.02193038308,11.2049369625785,"Control",40
"76",40,10.6830057175141,0.371701319660616,9.95448451797333,11.411526917055,"Control",40
"77",0,12.2289748667589,0.163458857981678,11.9086013921607,12.549348341357,"Control",40
"78",0,12.3660920471236,0.178352659626856,12.016527257708,12.7156568365392,"EBV.pbmc",37
"79",1,12.0858147675019,0.157687419080453,11.7767531052891,12.3948764297146,"Control",40
"80",1,12.2454659897162,0.171598813330522,11.9091384957986,12.5817934836338,"EBV.pbmc",37
"81",2,11.9444167502005,0.155629565446133,11.6393884069964,12.2494450934045,"Control",40
"82",2,12.1264361726752,0.168620563116979,11.7959459419131,12.4569264034374,"EBV.pbmc",37
"83",3,11.8065428968103,0.156420212696836,11.4999649134704,12.1131208801502,"Control",40
"84",3,12.0105988363671,0.168579544754048,11.680189000119,12.3410086726151,"EBV.pbmc",37
"85",4,11.6739552892868,0.158526736949036,11.36324859428,11.9846619842936,"Control",40
"86",4,11.8995502211581,0.169933962453948,11.5664857749982,12.232614667318,"EBV.pbmc",37
"87",5,11.5483107521541,0.160616771978102,11.2335076637639,11.8631138405442,"Control",40
"88",5,11.794775986565,0.17132946741807,11.4589764009351,12.1305755721948,"EBV.pbmc",37
