"","event_date","predicted","std.error","conf.low","conf.high","virus","max"
"1",0,-0.116637082032524,0.0892694330704554,-0.291601955770925,0.0583277917058779,"Control",40
"2",0,-0.162358724139953,0.132853212064123,-0.422746235016097,0.0980287867361907,"CMV.pbmc",35
"3",1,-0.0776222911041594,0.0877326417638288,-0.249575109229818,0.0943305270214996,"Control",40
"4",1,-0.162608741855929,0.125185947128202,-0.407968689597739,0.0827512058858816,"CMV.pbmc",35
"5",2,-0.0386684730581677,0.087034915764832,-0.209253773354716,0.13191682723838,"Control",40
"6",2,-0.162411293231335,0.120182853780902,-0.397965358201146,0.0731427717384762,"CMV.pbmc",35
"7",3,0.000163399223079482,0.0870060710345619,-0.170365366440995,0.170692164887154,"Control",40
"8",3,-0.161318911925601,0.117645814275893,-0.391900470838239,0.0692626469870374,"CMV.pbmc",35
"9",4,0.0388123528572098,0.0873619851867622,-0.132413991726766,0.210038697441185,"Control",40
"10",4,-0.158884131598157,0.116846165820939,-0.387898408338792,0.0701301451424784,"CMV.pbmc",35
"11",5,0.0771993181628237,0.0878478879990331,-0.0949793784331896,0.249378014758837,"Control",40
"12",5,-0.154767175819035,0.116970259887294,-0.384024672460421,0.0744903208223513,"CMV.pbmc",35
"13",6,0.115101506273245,0.0884071766525548,-0.0581733759406328,0.288376388487122,"Control",40
"14",6,-0.149483508148005,0.117705491111258,-0.380182031508671,0.0812150152126597,"CMV.pbmc",35
"15",7,0.15222759263102,0.0890482205136467,-0.0223037124631082,0.326758897725149,"Control",40
"16",7,-0.14395643236021,0.118958233114062,-0.377110284928292,0.0891974202078725,"CMV.pbmc",35
"17",8,0.188285830595921,0.0896990085061651,0.0124790044748854,0.364092656716956,"Control",40
"18",8,-0.13911176394882,0.120450326516935,-0.375190065848103,0.0969665379504632,"CMV.pbmc",35
"19",9,0.222990036086105,0.0902339154016144,0.0461348117149069,0.399845260457303,"Control",40
"20",9,-0.135844002403862,0.121785210085582,-0.374538628021246,0.102850623213522,"CMV.pbmc",35
"21",10,0.256153884067902,0.0906715250424208,0.0784409605614356,0.433866807574368,"Control",40
"22",10,-0.134485462326867,0.122961439586545,-0.375485455403693,0.106514530749958,"CMV.pbmc",35
"23",11,0.28767742491428,0.0911309671743358,0.10906401137628,0.46629083845228,"Control",40
"24",11,-0.134882183422501,0.124232401344229,-0.378373215770115,0.108608848925114,"CMV.pbmc",35
"25",12,0.317463557028102,0.0916364539386443,0.137859407637395,0.497067706418808,"Control",40
"26",12,-0.136864171601816,0.125578929094499,-0.382994349844143,0.10926600664051,"CMV.pbmc",35
"27",13,0.345416696697845,0.0921167130733429,0.164871256699883,0.525962136695807,"Control",40
"28",13,-0.140258777278812,0.126714788602624,-0.388615199248561,0.108097644690938,"CMV.pbmc",35
"29",14,0.371532333348859,0.0925796097785295,0.190079632480169,0.552985034217549,"Control",40
"30",14,-0.144734021044117,0.127600360895354,-0.394826132813324,0.105358090725089,"CMV.pbmc",35
"31",15,0.395947119768642,0.0931640955966051,0.21334884774705,0.578545391790235,"Control",40
"32",15,-0.149710962262144,0.128609345656726,-0.401780647824589,0.102358723300302,"CMV.pbmc",35
"33",16,0.418809851829612,0.0939221476445848,0.234725825095572,0.602893878563651,"Control",40
"34",16,-0.154589416320853,0.129898487066294,-0.409185772617032,0.100006939975325,"CMV.pbmc",35
"35",17,0.440269260877067,0.0947726042692022,0.254518369788364,0.626020151965771,"Control",40
"36",17,-0.15876939158215,0.131277277363426,-0.416068127202941,0.0985293440386413,"CMV.pbmc",35
"37",18,0.460409809249645,0.0956280915837485,0.2729821938352,0.647837424664089,"Control",40
"38",18,-0.161843098453645,0.132565741725672,-0.4216671778198,0.0979809809125101,"CMV.pbmc",35
"39",19,0.479131089101142,0.0965305410923682,0.289934705151937,0.668327473050348,"Control",40
"40",19,-0.163955617685275,0.133996100583775,-0.426583148898281,0.0986719135277302,"CMV.pbmc",35
"41",20,0.496299654702415,0.0974778763271664,0.30524652781172,0.687352781593111,"Control",40
"42",20,-0.165350832685013,0.135715991719524,-0.431349288581416,0.100647623211391,"CMV.pbmc",35
"43",21,0.511782060324317,0.0983466850418358,0.319026099643415,0.704538021005219,"Control",40
"44",21,-0.166272626860828,0.137560146571019,-0.435885559848077,0.10334030612642,"CMV.pbmc",35
"45",22,0.525486731725642,0.098981326551448,0.331486896542806,0.719486566908478,"Control",40
"46",22,-0.166909406446819,0.139254111847663,-0.439842450367352,0.106023637473714,"CMV.pbmc",35
"47",23,0.537556395081088,0.0994274253022498,0.342682222413132,0.732430567749044,"Control",40
"48",23,-0.167139143881866,0.140920155578069,-0.443337573510662,0.10905928574693,"CMV.pbmc",35
"49",24,0.548215229694235,0.0998040129560983,0.352602958787714,0.743827500600757,"Control",40
"50",24,-0.166731891165047,0.142810505473333,-0.446635338506739,0.113171556176645,"CMV.pbmc",35
"51",26,0.566197457028952,0.100488233973048,0.369244137571743,0.76315077648616,"Control",40
"52",26,-0.163086189856699,0.14737639555367,-0.451938617313221,0.125766237599824,"CMV.pbmc",35
"53",27,0.573965213633584,0.100735648881627,0.376526969866323,0.771403457400845,"Control",40
"54",27,-0.159398692876683,0.149836918192602,-0.453073656088657,0.13427627033529,"CMV.pbmc",35
"55",28,0.581162529203622,0.101027129373357,0.383152994170375,0.77917206423687,"Control",40
"56",28,-0.154304731700251,0.152731767814007,-0.453653495910839,0.145044032510336,"CMV.pbmc",35
"57",29,0.587929979345411,0.101533768893435,0.388927449099666,0.786932509591156,"Control",40
"58",29,-0.147796919434131,0.15657934820048,-0.454686802629828,0.159092963761566,"CMV.pbmc",35
"59",30,0.594407619879722,0.102324731618345,0.393854831180038,0.794960408579406,"Control",40
"60",30,-0.139869252225184,0.161673306181581,-0.4567431096026,0.177004605152232,"CMV.pbmc",35
"61",31,0.600734449388544,0.103387950840784,0.398097789305211,0.803371109471878,"Control",40
"62",31,-0.130520191265916,0.168143713681182,-0.460075814307847,0.199035431776016,"CMV.pbmc",35
"63",32,0.60701740238397,0.104798273765529,0.401616560161564,0.812418244606375,"Control",40
"64",32,-0.119883614211224,0.176304933527504,-0.46543493422186,0.225667705799411,"CMV.pbmc",35
"65",33,0.61332634394334,0.106735579270114,0.404128452704896,0.822524235181784,"Control",40
"66",33,-0.108249954378869,0.186582177754843,-0.473944302935411,0.257444394177673,"CMV.pbmc",35
"67",34,0.619729074224501,0.109314420374789,0.405476747299044,0.833981401149958,"Control",40
"68",34,-0.0959183658788823,0.199114241126127,-0.486175107295115,0.29433837553735,"CMV.pbmc",35
"69",35,0.626293194316979,0.112557136235884,0.405685261091678,0.846901127542279,"Control",40
"70",35,-0.0831875138448105,0.213746037567833,-0.502122049315909,0.335747021626288,"CMV.pbmc",35
"71",36,0.633053981591494,0.116509859855397,0.404698852431107,0.86140911075188,"Control",40
"72",37,0.639978930655088,0.121343674264089,0.402149699345713,0.877808161964463,"Control",40
"73",38,0.647027001060491,0.127216809804982,0.397686635614644,0.896367366506339,"Control",40
"74",40,0.661328344107647,0.142168255637779,0.382683683312717,0.939973004902576,"Control",40
"75",0,-0.098349287754331,0.0892797068029034,-0.273334297638317,0.0766357221296553,"Control",40
"76",0,-0.0309531080122967,0.107435659802838,-0.241523131881157,0.179616915856563,"EBV.nasal",36
"77",1,-0.0607396621700338,0.0876905722039823,-0.232610025473548,0.111130701133481,"Control",40
"78",1,-0.0100302871651325,0.105249326389235,-0.216315176285135,0.19625460195487,"EBV.nasal",36
"79",2,-0.0231534436114652,0.0869660538009224,-0.193603776938846,0.147296889715915,"Control",40
"80",2,0.0108691266563031,0.103884899095272,-0.192741534108007,0.214479787420613,"EBV.nasal",36
"81",3,0.0143859608956461,0.0869178975312599,-0.155969987877566,0.184741909668858,"Control",40
