"","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","virus","knock_in"
"87605","ENSG00000031081",0.316468200071996,3.16241529776374,3.4486714093225,0.000575221978187663,0.00297275068362012,-0.703620109178451,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87606","ENSG00000031691",-0.182496308702845,1.76274023919988,-2.17750185139658,0.0295616648665616,0.0642869972827831,-3.89697543224164,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87607","ENSG00000031698",-0.0641153311052466,6.03178656912883,-2.07439025104378,0.038172908038015,0.0789598776885421,-4.53163376582989,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87608","ENSG00000031823",0.0755592189729145,4.78414543218407,1.6594094979716,0.0971927605481762,0.165410989575314,-5.28770055325274,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87609","ENSG00000032219",0.0129222866993123,5.43580133564814,0.194425548631266,0.845862769782459,0.888935998710261,-6.63314354120512,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87610","ENSG00000032389",0.0126152193080122,4.53420726004843,0.214846539585137,0.82990924460397,0.876035412296649,-6.47308793385484,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87611","ENSG00000032444",0.522055263004305,4.35156886032546,5.33196941066728,1.08326013039728e-07,5.09342603059612e-06,7.23667608861275,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87612","ENSG00000032742",-0.228025283568488,5.55328305711409,-2.34072118186133,0.0193459993975333,0.0458453800761313,-3.96283715370278,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87613","ENSG00000033011",-0.0318183243962064,4.16129432364266,-0.438155835420637,0.66132144699695,0.739899838550645,-6.35934102580678,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87614","ENSG00000033030",-0.0667218473125339,4.71094333666489,-1.69687686082115,0.0898781969362675,0.155512721601409,-5.1911331866017,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87615","ENSG00000033050",-0.0296486085068512,4.94044220586775,-0.521085045621696,0.602366201018115,0.690094506749109,-6.44329492726239,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87616","ENSG00000033100",0.153622829209949,5.5000796871115,2.68070840244992,0.00740800795924275,0.0215218851509374,-3.12795313052925,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87617","ENSG00000033170",-0.0344242528105328,4.1567597137184,-0.465225988971229,0.641821142843368,0.72331828920038,-6.42864954340591,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87618","ENSG00000033178",-0.110676103175401,6.60435027509348,-2.49081544070885,0.0128269590013957,0.0330665165598435,-3.64460131310089,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
"87619","ENSG00000033327",0.347154233223015,5.15136553282004,3.28107334289073,0.00105221615852439,0.00469378218213104,-1.39758923738022,"Human alphaherpesvirus 1 (HSV1).nasal",FALSE
